outcome,predictor,beta_coefficient,ci_lower,ci_upper,p_value,regression_type,p_gt_0.2
Mortality in ICU,Other Illness Leading to Hospitalization post 28 Days Discharge,-11.725723599317083,-608.7472509549846,585.2958037563503,0.9692934823539844,logistic,True
Mortality in Hospital,Patient ID,-0.00780523736285803,-0.029778327963842534,0.014167853238126476,0.48629451298820203,logistic,True
Mortality in Hospital,Age,0.021037218859869717,-0.03827306169247101,0.08034749941221044,0.48693330808338087,logistic,True
Mortality in Hospital,Male,-0.31012715729142376,-1.6663066382645084,1.046052323681661,0.6540097058337144,logistic,True
Mortality in Hospital,Female,0.31024910121160065,-1.045910723049068,1.6664089254722694,0.6538778439148893,logistic,True
Mortality in Hospital,Height,0.007859611886670295,-0.036838347046753726,0.05255757082009432,0.7303675256351598,logistic,True
Mortality in Hospital,Weight,0.01637296004343928,-0.04777281540608674,0.08051873549296529,0.6168827258863256,logistic,True
Mortality in Hospital,KPC,-8.561896807985601,-328.62355169938456,311.4997580834134,0.9581856302567765,logistic,True
Mortality in Hospital,NDM,0.0953166870267316,-1.2842688245871825,1.4749021986406459,0.892283362990888,logistic,True
Mortality in Hospital,OXA48,13.475543183888163,-1212.8257045812177,1239.7767909489942,0.9828168141395034,logistic,True
Mortality in Hospital,P/C in vitro,1.0136370440127362,-0.5558754055405757,2.583149493566048,0.20558395562102416,logistic,True
Mortality in Hospital,Z-A invitro,0.12521601823655656,-1.3461632895057092,1.5965953259788221,0.8675312597344977,logistic,True
Mortality in Hospital,CKD,15.172833277926632,-1592.1573629256143,1622.5030294814676,0.9852386880615726,logistic,True
Mortality in Hospital,HTN,0.07696392563060687,-1.2767388079878683,1.4306666592490822,0.9112733643813663,logistic,True
Mortality in Hospital,DM,-0.2952138859532076,-1.760762973726788,1.1703352018203728,0.69298555736967,logistic,True
Mortality in Hospital,COPD,-13.923409364531132,-2280.000916808408,2252.154098079346,0.9903916572372781,logistic,True
Mortality in Hospital,Hypothyroidism,0.5877871502039291,-0.9303946605518048,2.105968960959663,0.4479543590338575,logistic,True
Mortality in Hospital,UTI.CRO,1.4552874531398594,-0.03962150072153969,2.9501964070012585,0.056389079800804515,logistic,False
Mortality in Hospital,IAI.CRO,-14.382898317459215,-2293.4318797131314,2264.6660830782125,0.9901310754356591,logistic,True
Mortality in Hospital,ABSSSI.CRO,-8.561896807990976,-328.62355170024813,311.49975808426615,0.9581856302568623,logistic,True
Mortality in Hospital,HAP.CRO,-1.4751095301990562,-3.6207667112460165,0.6705476508479038,0.17783597894779013,logistic,False
Mortality in Hospital,VAP.CRO,15.172833278022189,-1592.1573630455316,1622.503029601576,0.9852386880625816,logistic,True
Mortality in Hospital,CAP.CRO,0.5959870678313256,-1.7761758469012947,2.9681499825639457,0.6224186719273497,logistic,True
Mortality in Hospital,BSI.CRO,-0.3874301833617761,-2.053593990150785,1.278733623427233,0.6485718988401801,logistic,True
Mortality in Hospital,Other.CRO,0.8544168445106962,-0.9486177229782223,2.657451411999615,0.35300201963835665,logistic,True
Mortality in Hospital,Other.NCRO,-8.561896808015515,-328.623551704191,311.49975808816004,0.958185630257254,logistic,True
Mortality in Hospital,Hospitalization in past 6 Months,-0.07695094620669955,-1.430651380158184,1.276749487744785,0.911288115607121,logistic,True
Mortality in Hospital,CV Catheter in 6 Months,0.17772391621873457,-1.5301972489441449,1.885645081381614,0.8383916780396992,logistic,True
Mortality in Hospital,CV Catheter Now,13.326999996109727,-3453.7092463970966,3480.3632463893164,0.9939888431583074,logistic,True
Mortality in Hospital,Urinary Catheter in 6 Months,0.15124187292801572,-1.3335908848121223,1.6360746306681535,0.8417639265618082,logistic,True
Mortality in Hospital,Surgery in last 3 Months,-0.4575019859652849,-1.9189809775896938,1.003977005659124,0.5395140985109408,logistic,True
Mortality in Hospital,Past CREPA infection,1.0741776343491218,-0.18215260322783955,2.330507871926083,0.09377873661411437,logistic,False
Mortality in Hospital,Endoscopy in 1 week,-13.923409364531105,-2280.0009168083775,2252.1540980793156,0.990391657237278,logistic,True
Mortality in Hospital,Dialysis in 1 week,1.0986147768662613,-0.7564613110438565,2.9536908647763793,0.24575107562442322,logistic,True
Mortality in Hospital,Immunosuppressive drugs in 1 week,0.5371422533987431,-0.9229685177181657,1.997253024515652,0.47089282610354766,logistic,True
Mortality in Hospital,Inotropes,0.17366553263647913,-1.2047699863819785,1.5521010516549367,0.8049617771396785,logistic,True
Mortality in Hospital,Ventilation,0.09531668702673042,-1.284268824587183,1.4749021986406436,0.8922833629908893,logistic,True
Mortality in Hospital,Overall organ support,0.3877636626577875,-1.2784847132755037,2.054012038591079,0.6483064490753794,logistic,True
Mortality in Hospital,Neutropenia,-11.562487976363132,-627.561588464866,604.4366125121396,0.9706531554016375,logistic,True
Mortality in Hospital,Any Viral Infection,0.49740286900126546,-0.9027856160239089,1.89759135402644,0.486267595020623,logistic,True
Mortality in Hospital,Any Fungal Infection,0.4382949455664125,-0.9227828389985324,1.7993727301313573,0.5279433809080178,logistic,True
Mortality in Hospital,Hemat Malignancy,0.587787150203929,-0.9303946605518042,2.1059689609596624,0.44795435903385716,logistic,True
Mortality in Hospital,Solid Organ,-0.4683703593889589,-1.9757452199772625,1.039004501199345,0.5425254301614588,logistic,True
Mortality in Hospital,APACHEII,0.0074215801627757535,-0.08678347493841054,0.10162663526396204,0.8772879149939684,logistic,True
Mortality in Hospital,SOFA,-0.003861587081660512,-0.19228412988799012,0.1845609557246691,0.9679591262717062,logistic,True
Mortality in Hospital,Hb,-0.5958003500133804,-2.968034174705945,1.776433474679184,0.6225381143123486,logistic,True
Mortality in Hospital,TLC,-0.9575832784931699,-2.3429266844031305,0.4277601274167906,0.17548922520825128,logistic,False
Mortality in Hospital,ANC,0.1823294281513238,-1.4960759248964512,1.8607347811990986,0.831392594621109,logistic,True
Mortality in Hospital,Lympho,0.5371422533987426,-0.9229685177181662,1.9972530245156515,0.4708928261035481,logistic,True
Mortality in Hospital,Platelet,-0.875547088427982,-2.2585619697577433,0.5074677929017793,0.21468073791719977,logistic,True
Mortality in Hospital,INR,13.326999974219326,-3453.709207876553,3480.3632078249916,0.9939888431013572,logistic,True
Mortality in Hospital,Bil,-1.076220024564617,-2.7204671370672115,0.5680270879379776,0.19953822267818,logistic,False
Mortality in Hospital,SGPT,-1.1545771202892037,-2.7978540834170147,0.48869984283860735,0.16848643693909793,logistic,False
Mortality in Hospital,SGOT,-0.3772854101439133,-1.8406280328407107,1.086057212552884,0.613329528350137,logistic,True
Mortality in Hospital,Albumin,13.475543184120262,-1212.8257050073641,1239.7767913756045,0.9828168141451811,logistic,True
Mortality in Hospital,Total Protein,0.993255357352909,-1.1710665380723415,3.1575772527781596,0.3684018486281091,logistic,True
Mortality in Hospital,Globulin,1.3862909771532301,-0.7619800416540143,3.5345619959604746,0.2059518438108502,logistic,True
Mortality in Hospital,ALP,-1.1574660061592157,-2.617569963131253,0.30263795081282163,0.12025138938154205,logistic,False
Mortality in Hospital,Creatinine,1.965457745936138,-0.17180004448344866,4.102715536355724,0.07148007112572925,logistic,False
Mortality in Hospital,Sodium,1.8078154922310607,-0.33118914708413105,3.9468201315462528,0.09762135517537629,logistic,False
Mortality in Hospital,Potassium,-1.3863197008177985,-3.534563443699314,0.7619240420637172,0.20593668912145602,logistic,True
Mortality in Hospital,Urea,1.9654577459361415,-0.17180004448344643,4.1027155363557295,0.0714800711257289,logistic,False
Mortality in Hospital,Calcium,-0.23046596716635867,-1.6186226317407018,1.1576906974079844,0.7448790006025785,logistic,True
Mortality in Hospital,Magnesium,0.2305248858091533,-1.1576403197896545,1.6186900914079612,0.7448175648249169,logistic,True
Mortality in Hospital,Procalcitonin,0.7166784383382706,-0.8148018079861837,2.248158684662725,0.35904118377126926,logistic,True
Mortality in Hospital,P/C+Z-A.E,-14.382898317459315,-2293.4318797132446,2264.6660830783258,0.9901310754356596,logistic,True
Mortality in Hospital,P/C only.E,0.4054654520931551,-0.9900290351730003,1.8009599393593105,0.5690345806236636,logistic,True
Mortality in Hospital,Z-A only.E,2.3719546804880305,0.41566954667546874,4.328239814300592,0.017481778708449986,logistic,False
Mortality in Hospital,Neither Abx.E,-13.88713811883437,-1642.7019499392352,1614.9276737015664,0.9866675800208682,logistic,True
Mortality in Hospital,P/C+Z-A.T,-14.453861838168981,-1762.2262333852636,1733.3185097089258,0.9870679264570337,logistic,True
Mortality in Hospital,P/C only.T,0.04387090748229778,-2.2182721617388252,2.306013976703421,0.9696792364494986,logistic,True
Mortality in Hospital,Z-A only.T,0.7221703361707764,-0.6461373350135592,2.090478007355112,0.3009319941534896,logistic,True
Mortality in Hospital,Neither Abx.T,-14.099310534103088,-1689.2844926509426,1661.0858715827364,0.9868385569476497,logistic,True
Mortality in Hospital,Amoxicillin/Clavulanic Acid,4.478179636954962,-849.3501695171383,858.3065287910481,0.9917981571410888,logistic,True
Mortality in Hospital,Amikacin,12.22629601852025,-1255.4722318103013,1279.924823847342,0.9849186155772185,logistic,True
Mortality in Hospital,Aztreonam,7.727044808603073,-3471.7019773834854,3487.156067000692,0.9965271003838664,logistic,True
Mortality in Hospital,Chloramphenicol,-0.5043057546363956,-1.1100436716883015,0.10143216241551023,0.10272928497570931,logistic,False
Mortality in Hospital,Ciprofloxacin,13.779102669205049,-4246.4914995407735,4274.049704879183,0.9949421144881548,logistic,True
Mortality in Hospital,Colistin,1.1529362738568172,-0.2729837289692396,2.578856276682874,0.11302524305419216,logistic,False
Mortality in Hospital,Doxycycline,-0.4525110004272347,-1.903820855929156,0.9987988550746866,0.5411289048730468,logistic,True
Mortality in Hospital,Ertapenem,6.0504562697284925,-909.5500059912728,921.6509185307297,0.9896662456449562,logistic,True
Mortality in Hospital,Cefepime,4.529376085499293,-1312.3360606600024,1321.394812831001,0.9946212439603026,logistic,True
Mortality in Hospital,Fosfomycin,-0.10382171388636517,-0.7823518796439315,0.5747084518712011,0.7642583545649635,logistic,True
Mortality in Hospital,Cefoxitin,5.29899948139302,-2358.7512791029308,2369.3492780657166,0.996494710244273,logistic,True
Mortality in Hospital,Gentamicin,0.44234709780836917,-0.6167286535318097,1.5014228491485482,0.41300121083386976,logistic,True
Mortality in Hospital,Imipenem,4.529376085499293,-1312.3360606600024,1321.394812831001,0.9946212439603026,logistic,True
Mortality in Hospital,Levofloxacin,6.348852211211543,-1244.2691412213744,1256.9668456437976,0.9920612608631528,logistic,True
Mortality in Hospital,Meropenem,4.529376085499293,-1312.3360606600024,1321.394812831001,0.9946212439603026,logistic,True
Mortality in Hospital,Minocycline,-0.3540678883714702,-1.09416651141427,0.38603073467132953,0.34841955913956624,logistic,True
Mortality in Hospital,Cefuroxime,4.478179636954962,-849.3501695171383,858.3065287910481,0.9917981571410888,logistic,True
Mortality in Hospital,Cefoperazone/Sulbactam,-0.5782453450330969,-1.5318977900623965,0.3754070999962027,0.23466781070890874,logistic,True
Mortality in Hospital,Trimethoprim/Sulfamethoxazole,-0.10598291719123273,-0.7790936415089413,0.5671278071264758,0.7576249944831659,logistic,True
Mortality in Hospital,Cefotaxime,5.2989994704352155,-2358.7511721980195,2369.34917113889,0.9964947100929934,logistic,True
Mortality in Hospital,Ceftazidime,6.348852169680256,-1244.2690779479933,1256.9667822873537,0.9920612605131822,logistic,True
Mortality in Hospital,Tigecycline,0.5228006877511856,-0.4866731551327169,1.532274530635088,0.3100800604348829,logistic,True
Mortality in Hospital,Piperacillin/Tazobactam,4.529376085499293,-1312.3360606600024,1321.394812831001,0.9946212439603026,logistic,True
Mortality in Hospital,Ceftazidime Avibactam,-0.6645248043573674,-2.318920085869894,0.9898704771551593,0.4311277506975285,logistic,True
Mortality in Hospital,Nitrofurantoin,0.8603713996048199,0.25480740055789064,1.4659353986517492,0.005358193689578446,logistic,False
Mortality in Hospital,Carbapenemase,13.326999972532791,-3453.7091982426314,3480.3631981876965,0.9939888430854119,logistic,True
Mortality in Hospital,Ceftazidime/Avibactam.T,1.0986085456220116,-1.0606177734257964,3.2578348646698196,0.31865559716980774,logistic,True
Mortality in Hospital,Ceftazidime-Avibactam/Aztreonam.T,0.5754346296941378,-1.0821686567920867,2.233037916180362,0.49625203309598886,logistic,True
Mortality in Hospital,Ceftazidime-Avibactam/Aztreonam Synergy.T,0.19994815590598639,-1.0852793620962906,1.4851756739082633,0.7604273142658273,logistic,True
Mortality in Hospital,Polymyxin/Colistin Inclusion.T,-0.9986186696807852,-2.381376816160566,0.38413947679899574,0.15692990065210866,logistic,False
Mortality in Hospital,Clinical Improvement,-2.6692907678366278,-4.7957818040785,-0.5427997315947555,0.013883768114829447,logistic,False
Mortality in Hospital,ICU Stay in 28 Days,-0.057428777843133924,-0.19801838170342212,0.08316082601715426,0.4233537793151937,logistic,True
Mortality in Hospital,GW Stay in 28 Days,0.01139578650057504,-0.09639383392352352,0.11918540692467361,0.8358440910908875,logistic,True
Mortality in Hospital,Total Hospital Stay in 28 Days,-0.02479012925065822,-0.1239290380541021,0.07434877955278565,0.6240646990443455,logistic,True
Mortality in Hospital,Mortality in ICU,-14.010549211536443,-1261.5507098526348,1233.5296114295618,0.9824388194213972,logistic,True
Mortality in Hospital,Mortality post 28 Day Discharge,-13.923409364531807,-2280.0009168091738,2252.15409808011,0.9903916572372808,logistic,True
Mortality in Hospital,Overall Mortality,14.840872627284758,-675.066255821569,704.7480010761385,0.9663698885721451,logistic,True
Mortality in Hospital,Relapse post 28 Day Discharge,-13.923409364531834,-2280.0009168092038,2252.15409808014,0.990391657237281,logistic,True
Mortality in Hospital,Other Illness Leading to Hospitalization post 28 Days Discharge,-11.56248797636336,-627.5615884649368,604.43661251221,0.9706531554016403,logistic,True
Mortality post 28 Day Discharge,Patient ID,-0.0161282509112038,-0.05204760663722298,0.019791104814815382,0.37883279814851045,logistic,True
Mortality post 28 Day Discharge,Age,0.06196037392312069,-0.04711873876351287,0.17103948660975427,0.2655704544924815,logistic,True
Mortality post 28 Day Discharge,Male,10.936012814500426,-237.92753819526212,259.799563824263,0.9313644376963928,logistic,True
Mortality post 28 Day Discharge,Female,-14.596824210596168,-1566.640649376842,1537.4470009556496,0.9852932077991975,logistic,True
Mortality post 28 Day Discharge,Height,-0.003704265350300126,-0.09197571735841883,0.0845671866578186,0.9344488169684038,logistic,True
Mortality post 28 Day Discharge,Weight,-0.032916621363498516,-0.12781349858388977,0.061980255856892735,0.49660110930203216,logistic,True
Mortality post 28 Day Discharge,KPC,-9.012591056742076,-679.1982281145516,661.1730460010675,0.9789722686768284,logistic,True
Mortality post 28 Day Discharge,NDM,-1.5185932110980467,-3.8420894621358483,0.804903039939755,0.20019528312308066,logistic,True
Mortality post 28 Day Discharge,OXA48,9.946132328736443,-343.9849167710505,363.8771814285234,0.956075767399027,logistic,True
Mortality post 28 Day Discharge,P/C in vitro,0.5959790358963026,-1.7761898976628574,2.9681479694554627,0.6224242453848436,logistic,True
Mortality post 28 Day Discharge,Z-A invitro,12.637323684833566,-736.8498912320582,762.1245386017252,0.9736366869230543,logistic,True
Mortality post 28 Day Discharge,CKD,-9.012591056713543,-679.1982281049708,661.1730459915437,0.9789722686765954,logistic,True
Mortality post 28 Day Discharge,HTN,-14.896132631763393,-1640.1143918576026,1610.322126594076,0.9856673455113844,logistic,True
Mortality post 28 Day Discharge,DM,-0.5321654938011677,-2.857776439092097,1.793445451489762,0.6537958943593838,logistic,True
Mortality post 28 Day Discharge,COPD,-9.318205953176275,-389.31872103500945,370.68230912865687,0.9616673271912637,logistic,True
Mortality post 28 Day Discharge,Hypothyroidism,0.24564781553245973,-2.1046822346708742,2.5959778657357937,0.8376907302353371,logistic,True
Mortality post 28 Day Discharge,UTI.CRO,-12.136640777454955,-887.1741214094944,862.9008398545844,0.9783126490556054,logistic,True
Mortality post 28 Day Discharge,IAI.CRO,-11.803682395034764,-1066.8117161830185,1043.204351392949,0.9825049536955469,logistic,True
Mortality post 28 Day Discharge,ABSSSI.CRO,-9.012591056761417,-679.1982281210549,661.1730460075321,0.9789722686769867,logistic,True
Mortality post 28 Day Discharge,HAP.CRO,0.9649076078327428,-1.078013801774831,3.007829017440317,0.35458872451392753,logistic,True
Mortality post 28 Day Discharge,VAP.CRO,-9.012591056751592,-679.1982281177458,661.1730460042426,0.9789722686769061,logistic,True
Mortality post 28 Day Discharge,CAP.CRO,-9.318205953171097,-389.3187210340218,370.68230912767956,0.961667327191186,logistic,True
Mortality post 28 Day Discharge,BSI.CRO,-0.04545515997814219,-2.383689126672861,2.2927788067165764,0.9696066684061373,logistic,True
Mortality post 28 Day Discharge,Other.CRO,1.0608465582241806,-1.354994384056247,3.4766875005046085,0.38942455845515567,logistic,True
Mortality post 28 Day Discharge,Other.NCRO,-9.012591056755582,-679.1982281190866,661.1730460055754,0.9789722686769388,logistic,True
Mortality post 28 Day Discharge,Hospitalization in past 6 Months,-1.2375375103620394,-3.559168892282035,1.0840938715579562,0.2961376205412929,logistic,True
Mortality post 28 Day Discharge,CV Catheter in 6 Months,-12.13664077745587,-887.1741214098957,862.9008398549839,0.9783126490556137,logistic,True
Mortality post 28 Day Discharge,CV Catheter Now,10.534651951492368,-1424.1095285856147,1445.1788324885995,0.9885171643032491,logistic,True
Mortality post 28 Day Discharge,Urinary Catheter in 6 Months,-12.232248626495457,-701.8653393351489,677.400842082158,0.9722675085460882,logistic,True
Mortality post 28 Day Discharge,Surgery in last 3 Months,-0.6786994226540235,-3.002162190592645,1.6447633452845982,0.5669704629721655,logistic,True
Mortality post 28 Day Discharge,Past CREPA infection,-11.959098332008285,-690.8283812982658,666.9101846342493,0.9724568156398791,logistic,True
Mortality post 28 Day Discharge,Endoscopy in 1 week,-9.318205953171093,-389.3187210340211,370.6823091276789,0.961667327191186,logistic,True
Mortality post 28 Day Discharge,Dialysis in 1 week,-11.803682395034182,-1066.8117161827108,1043.2043513926424,0.9825049536955427,logistic,True
Mortality post 28 Day Discharge,Immunosuppressive drugs in 1 week,-0.4197745236297939,-2.449064589061267,1.6095155418016789,0.685158610254766,logistic,True
Mortality post 28 Day Discharge,Inotropes,-1.4470298707734692,-3.7697312260933566,0.875671484546418,0.22206840273634287,logistic,True
Mortality post 28 Day Discharge,Ventilation,0.8214666752118639,-1.500820208612148,3.1437535590358756,0.4881203300452417,logistic,True
Mortality post 28 Day Discharge,Overall organ support,0.04546064993525616,-2.2927703670604864,2.3836916669309987,0.9696029610266562,logistic,True
Mortality post 28 Day Discharge,Neutropenia,1.5045618108106062,-0.9758040942669217,3.9849277158881344,0.23448220350357352,logistic,True
Mortality post 28 Day Discharge,Any Viral Infection,-0.3000740041912216,-2.630575964035658,2.0304279556532148,0.8007599078809349,logistic,True
Mortality post 28 Day Discharge,Any Fungal Infection,1.5628745487103681,-0.7622424066354649,3.887991504056201,0.18769467498152992,logistic,False
Mortality post 28 Day Discharge,Hemat Malignancy,0.24564781553245585,-2.1046822346708813,2.595977865735793,0.8376907302353399,logistic,True
Mortality post 28 Day Discharge,Solid Organ,9.82940759686255,-226.9472836741834,246.6060988679085,0.9351518527140271,logistic,True
Mortality post 28 Day Discharge,APACHEII,-0.14856590086937163,-0.34801454337498317,0.0508827416362399,0.14430551192948168,logistic,False
Mortality post 28 Day Discharge,SOFA,-0.06624064219702806,-0.3727499886962141,0.24026870430215796,0.6718767984998542,logistic,True
Mortality post 28 Day Discharge,Hb,7.639650370794619,-156.55676027795198,171.8360610195412,0.9273398355504827,logistic,True
Mortality post 28 Day Discharge,TLC,0.7503095421788994,-1.5724081231668794,3.073027207524678,0.5266494713120015,logistic,True
Mortality post 28 Day Discharge,ANC,-0.1430892728181562,-2.488867053881857,2.2026885082455445,0.9048355476157013,logistic,True
Mortality post 28 Day Discharge,Lympho,0.7503095421788984,-1.5724081231668814,3.073027207524678,0.5266494713120021,logistic,True
Mortality post 28 Day Discharge,Platelet,10.872844239659821,-238.77593543877265,260.5216239180923,0.9319740355811172,logistic,True
Mortality post 28 Day Discharge,INR,10.534651951305992,-1424.109528244446,1445.1788321470578,0.9885171643007202,logistic,True
Mortality post 28 Day Discharge,Bil,-0.678699422654022,-3.0021621905926428,1.6447633452845989,0.5669704629721661,logistic,True
Mortality post 28 Day Discharge,SGPT,1.5911308062742593,-0.7333778552341632,3.9156394677826816,0.17972596978085287,logistic,False
Mortality post 28 Day Discharge,SGOT,0.5663901311993736,-1.4654130130638015,2.598193275462549,0.5848156951970229,logistic,True
Mortality post 28 Day Discharge,Albumin,-0.8872757572289693,-3.2843601596612855,1.509808645203347,0.46815972435741693,logistic,True
Mortality post 28 Day Discharge,Total Protein,-0.24510158908326432,-2.5957272409786367,2.105524062812108,0.8380667245957844,logistic,True
Mortality post 28 Day Discharge,Globulin,0.13353115976794835,-2.201739509420135,2.4688018289560314,0.9107670620260969,logistic,True
Mortality post 28 Day Discharge,ALP,-0.1381457417043624,-2.1648741251948977,1.8885826417861729,0.8937228771999142,logistic,True
Mortality post 28 Day Discharge,Creatinine,0.6788140751418812,-1.644603040869102,3.0022311911528643,0.5668973423621291,logistic,True
Mortality post 28 Day Discharge,Sodium,0.532219403035159,-1.793442587088943,2.857881393159261,0.6537702159899288,logistic,True
Mortality post 28 Day Discharge,Potassium,-12.232248626495952,-701.8653393353202,677.4008420823284,0.972267508546094,logistic,True
Mortality post 28 Day Discharge,Urea,-1.665143764145986,-3.990762314244287,0.660474785952315,0.16051697888529515,logistic,False
Mortality post 28 Day Discharge,Calcium,-0.6418468732848503,-2.675214775996908,1.3915210294272073,0.5361295532149615,logistic,True
Mortality post 28 Day Discharge,Magnesium,-0.5321654938011676,-2.857776439092098,1.793445451489763,0.653795894359384,logistic,True
Mortality post 28 Day Discharge,Procalcitonin,-12.34655473751093,-932.9288602599277,908.2357507849058,0.9790288955450178,logistic,True
Mortality post 28 Day Discharge,P/C+Z-A.E,-11.803682395038814,-1066.81171618516,1043.2043513950825,0.9825049536955763,logistic,True
Mortality post 28 Day Discharge,P/C only.E,-11.989910138172007,-554.1600493481124,530.1802290717683,0.9654273620240476,logistic,True
Mortality post 28 Day Discharge,Z-A only.E,-12.296313750394994,-1505.086481233803,1480.4938537330129,0.9871191222955239,logistic,True
Mortality post 28 Day Discharge,Neither Abx.E,2.361653877808958,0.197667258338309,4.525640497279607,0.03243607386437083,logistic,False
Mortality post 28 Day Discharge,P/C+Z-A.T,0.5959790358963027,-1.7761898976628574,2.9681479694554627,0.6224242453848435,logistic,True
Mortality post 28 Day Discharge,P/C only.T,-11.803682395033048,-1066.8117161821117,1043.2043513920455,0.9825049536955345,logistic,True
Mortality post 28 Day Discharge,Z-A only.T,-12.116600754900679,-548.2283754209357,523.9951739111343,0.964667725707909,logistic,True
Mortality post 28 Day Discharge,Neither Abx.T,3.459483041672673,1.0176263976691837,5.901339685676162,0.005490285162323064,logistic,False
Mortality post 28 Day Discharge,Amoxicillin/Clavulanic Acid,3.9807076996348245,-673.4805541280839,681.4419695273536,0.990811293611356,logistic,True
Mortality post 28 Day Discharge,Amikacin,13.187105103054867,-3456.4563606733436,3482.8305708794533,0.9940564112262718,logistic,True
Mortality post 28 Day Discharge,Aztreonam,5.888219693304881,-919.6758996643772,931.452339050987,0.9900515735305666,logistic,True
Mortality post 28 Day Discharge,Chloramphenicol,0.7059369017202795,-0.3888485890376605,1.8007223924782194,0.20629493484782524,logistic,True
Mortality post 28 Day Discharge,Ciprofloxacin,12.302724218619247,-3398.777790458615,3423.383238895854,0.9943598084468979,logistic,True
Mortality post 28 Day Discharge,Colistin,0.32648540639991647,-1.7639718955205865,2.4169427083204194,0.759524626206677,logistic,True
Mortality post 28 Day Discharge,Doxycycline,-10.595205944922055,-999.5658181165448,978.3754062267006,0.983247398584418,logistic,True
Mortality post 28 Day Discharge,Ertapenem,6.634403676924743,-2749.9373084477493,2763.2061158015986,0.9962362641147636,logistic,True
Mortality post 28 Day Discharge,Cefepime,1.9789235007389563,-46.02622718825426,49.984074189732176,0.9356042780964553,logistic,True
Mortality post 28 Day Discharge,Fosfomycin,0.12048108175656659,-0.894449116593428,1.1354112801065612,0.816021666822887,logistic,True
Mortality post 28 Day Discharge,Cefoxitin,2.8234659628201046,-93.79527345623488,99.4422053818751,0.9543256953424505,logistic,True
Mortality post 28 Day Discharge,Gentamicin,5.734858605897298,-304.2477072487455,315.71742446054003,0.9710746623793256,logistic,True
Mortality post 28 Day Discharge,Imipenem,1.9789235007389563,-46.02622718825426,49.984074189732176,0.9356042780964553,logistic,True
Mortality post 28 Day Discharge,Levofloxacin,5.628039405106036,-1010.0413567089125,1021.2974355191246,0.9913346845391734,logistic,True
Mortality post 28 Day Discharge,Meropenem,1.9789235007389563,-46.02622718825426,49.984074189732176,0.9356042780964553,logistic,True
Mortality post 28 Day Discharge,Minocycline,1.3399853066243361,-0.534834077579408,3.21480469082808,0.16126177190521496,logistic,False
Mortality post 28 Day Discharge,Cefuroxime,3.9807076996348245,-673.4805541280839,681.4419695273536,0.990811293611356,logistic,True
Mortality post 28 Day Discharge,Cefoperazone/Sulbactam,3.9807076993692325,-673.4805548472311,681.4419702459695,0.9908112936217192,logistic,True
Mortality post 28 Day Discharge,Trimethoprim/Sulfamethoxazole,-0.38273667647286913,-1.3157311690848932,0.5502578161391548,0.42138302936060645,logistic,True
Mortality post 28 Day Discharge,Cefotaxime,2.8234659628095753,-93.79527345259606,99.44220537821522,0.9543256953408974,logistic,True
Mortality post 28 Day Discharge,Ceftazidime,-0.9356705762518683,-2.136159928513127,0.2648187760093902,0.12660917157869195,logistic,False
Mortality post 28 Day Discharge,Tigecycline,0.07422895165189722,-1.6126234456386233,1.7610813489424177,0.9312700159586367,logistic,True
Mortality post 28 Day Discharge,Piperacillin/Tazobactam,1.9789235007389563,-46.02622718825426,49.984074189732176,0.9356042780964553,logistic,True
Mortality post 28 Day Discharge,Ceftazidime Avibactam,2.0636788299489917,-0.27157558372441937,4.398933243622403,0.0832678033357939,logistic,False
Mortality post 28 Day Discharge,Nitrofurantoin,-9.996420706849309,-1036.4241683816892,1016.4313269679907,0.9847707708456869,logistic,True
Mortality post 28 Day Discharge,Carbapenemase,10.534651951169323,-1424.1095282445829,1445.1788321469214,0.9885171643008691,logistic,True
Mortality post 28 Day Discharge,Ceftazidime/Avibactam.T,-1.3435311673238042,-3.4039172439394876,0.7168549092918792,0.2012324344980827,logistic,True
Mortality post 28 Day Discharge,Ceftazidime-Avibactam/Aztreonam.T,-2.151787595598004,-4.489958719022383,0.18638352782637435,0.07127385952405413,logistic,False
Mortality post 28 Day Discharge,Ceftazidime-Avibactam/Aztreonam Synergy.T,0.53754988442128,-1.2754077382757345,2.3505075071182944,0.5611475067080364,logistic,True
Mortality post 28 Day Discharge,Polymyxin/Colistin Inclusion.T,-2.0637419708323916,-4.398935482318102,0.271451540653318,0.0832503274246269,logistic,False
Mortality post 28 Day Discharge,Clinical Improvement,0.47057702643239213,-1.23066229289765,2.1718163457624344,0.5877203889447771,logistic,True
Mortality post 28 Day Discharge,ICU Stay in 28 Days,0.021175902719111878,-0.14352197381503373,0.1858737792532575,0.8010403983958413,logistic,True
Mortality post 28 Day Discharge,GW Stay in 28 Days,-0.0009218638748508235,-0.1668212647807368,0.16497753703103515,0.9913103647779853,logistic,True
Mortality post 28 Day Discharge,Total Hospital Stay in 28 Days,0.013172727854866784,-0.1263944525607133,0.15273990827044687,0.8532394671736597,logistic,True
Mortality post 28 Day Discharge,Mortality in ICU,-12.346554737511429,-932.9288602601588,908.235750785136,0.9790288955450223,logistic,True
Mortality post 28 Day Discharge,Mortality in Hospital,-11.94395843497662,-854.1791623290018,830.2912454590486,0.9778258424138446,logistic,True
Mortality post 28 Day Discharge,Overall Mortality,9.888453441027295,-97.64754049390905,117.42444737596364,0.8569734644199173,logistic,True
