outcome,predictor,beta_coefficient,ci_lower,ci_upper,p_value,regression_type,p_gt_0.2
Mortality in Hospital,Targettedly Given P/C only,-12.014953248340543,-1701.9764552647332,1677.946548768052,0.9888821868214998,logistic,False
Mortality in Hospital,Targettedly Given CAAZ only,-9.2956287342194,-386.4945021653529,367.9032446969141,0.9614763264429297,logistic,False
Mortality in Hospital,Targettedly Given Other Abx,-12.014953248343025,-1701.9764552668341,1677.946548770148,0.9888821868215112,logistic,False
Mortality in Hospital,Amoxicillin/Clavulanic Acid Resistance,3.9084804378012477,-1049.0202904868058,1056.8372513624083,0.9941951196696,logistic,False
Mortality in Hospital,Amikacin Resistance,-11.729775623181913,-2404.2993953908594,2380.8398441444956,0.9923333331761796,logistic,False
Mortality in Hospital,Chloramphenicol Resistance,-0.2407481065500305,-2.682619740009931,2.20112352690987,0.8467741104252396,logistic,False
Mortality in Hospital,Colistin Resistance,-1.509927091715885e-06,-3.923634755243311,3.9236317353891272,0.9999993981950934,logistic,False
Mortality in Hospital,Ceftriaxone,5.032536985145617,-387.19912074226795,397.2641947125592,0.9799374231932743,logistic,False
Mortality in Hospital,Doxycycline Resistance,-4.838267079242698,-553.2194152086923,543.542881050207,0.9862033441724395,logistic,False
Mortality in Hospital,Ertapenem Resistance,3.908480437320534,-1049.0202882943597,1056.8372491690009,0.9941951196582243,logistic,False
Mortality in Hospital,Fosfomycin Resistance,-5.975845594940133,-1226.3543665211077,1214.4026753312273,0.9923425124800018,logistic,False
Mortality in Hospital,Nitrofurantoin Resistance,-12.12601050667078,-1696.257803456579,1672.0057824432374,0.9887405907878086,logistic,False
Mortality in Hospital,Gentamicin Resistance,4.074425059521877,-72.18459603584877,80.33344615489251,0.9165992226512442,logistic,False
Mortality in Hospital,Meropenem Resistance,4.997479595123326,-659.8491373023904,669.844096492637,0.9882455582354803,logistic,False
Mortality in Hospital,Minocycline Resistance,-1.1548938292154929,-4.214283570276829,1.9044959118458438,0.4593789540149259,logistic,False
Mortality in Hospital,Cefuroxime Resistance,3.8472126717081254,-658.9019313028455,666.5963566462617,0.9909223005031665,logistic,False
Mortality in Hospital,Cefoperazone/Sulbactam,3.9084804372669852,-1049.0202903186537,1056.8372511931875,0.9941951196694634,logistic,False
Mortality in Hospital,Trimethoprim/Sulfamethoxazole,6.135749857722332,-1387.8596975082048,1400.1311972236497,0.9931168211195368,logistic,False
Mortality in Hospital,Cefotaxime Resistance,3.9084804372669852,-1049.0202903186537,1056.8372511931875,0.9941951196694634,logistic,False
Mortality in Hospital,Ceftazidime Resistance,3.9084804372669852,-1049.0202903186537,1056.8372511931875,0.9941951196694634,logistic,False
Mortality in Hospital,Tigecycline Resistance,-0.6213564889185614,-4.634226753054775,3.3915137752176525,0.7615220984583404,logistic,False
Mortality in Hospital,Piperacillin/Tazobactam Resistance,5.772450977157238,-1397.613678767485,1409.1585807217994,0.9935676965917395,logistic,False
Mortality in Hospital,Ceftazidime/Avibactam,-9.295628734222662,-386.4945021659699,367.9032446975246,0.9614763264429789,logistic,False
Mortality in Hospital,CA inclusion in Treatment,8.406216576460947,-165.0530902406355,181.86552339355737,0.9243274305734213,logistic,False
Mortality in Hospital,CAAZ inclusion in Treatment,10.461436177041824,-390.90471368706034,411.827586041144,0.9592572955599132,logistic,False
Mortality in Hospital,CAAZ Synergy,-12.706285984856347,-987.5826716569588,962.1700996872462,0.9796197271292808,logistic,False
Mortality in Hospital,Polymyxin/Colistin Inclusion.T,8.40621657646094,-165.0530902406355,181.86552339355737,0.9243274305734213,logistic,False
Mortality in Hospital,Clinical Improvement,0.5153075208039655,-2.4917877581991883,3.5224027998071197,0.7369711351011242,logistic,False
Mortality in Hospital,ICU Stay in 28 Days,-0.06734812637920523,-0.6038774707651897,0.4691812180067792,0.8056624901585898,logistic,False
Mortality in Hospital,GW Stay in 28 Days,0.27382074258418776,-0.09100876807917652,0.638650253247552,0.14128030684055076,logistic,True
Mortality in Hospital,Total Hospital stay in 28 days,0.23496920755919656,-0.13712023558790595,0.607058650706299,0.2158312264617368,logistic,False
Mortality in Hospital,Mortality in ICU,-9.295628734219404,-386.4945021653536,367.9032446969148,0.9614763264429298,logistic,False
Mortality in Hospital,Mortality post 28 Day Discharge,-9.106416214862655,-861.8418055467977,843.6289731170724,0.9833010312252983,logistic,False
Mortality in Hospital,Overall Mortality,9.916753057841543,-160.9698584548986,180.80336457058166,0.9094446652899976,logistic,False
Mortality in Hospital,Relapse post 28 Day Discharge,-9.106416214862646,-861.841805546794,843.6289731170688,0.9833010312252982,logistic,False
Mortality in Hospital,Other Illness Leading to Hospitalization post 28 Days Discharge,-9.106416214862646,-861.841805546794,843.6289731170688,0.9833010312252982,logistic,False
Mortality post 28 Day Discharge,Patient ID,-27.615675813529897,-568915670.0533196,568915614.821968,0.9999999240905311,logistic,False
Mortality post 28 Day Discharge,Age,-0.11741670146205514,-0.2947923305258571,0.059958927601746856,0.19448319124422864,logistic,True
Mortality post 28 Day Discharge,Male Gender,-12.832039548984923,-1010.1984862727176,984.5344071747478,0.9798820806201718,logistic,False
Mortality post 28 Day Discharge,Female Gender,13.102233213209834,-1128.3682977447509,1154.5727641711703,0.9820513354591642,logistic,False
Mortality post 28 Day Discharge,Height,-0.03422270308470586,-0.48031047005754945,0.4118650638881377,0.8804779293688374,logistic,False
Mortality post 28 Day Discharge,Weight,0.021750659468122643,-0.11529847306202544,0.1587997919982707,0.7557549755963033,logistic,False
Mortality post 28 Day Discharge,NDM,8.41539281879269,-206.68703033710753,223.51781597469292,0.9388788068614166,logistic,False
Mortality post 28 Day Discharge,OXA48,10.464374169862403,-430.4732069919699,451.40195533169475,0.9629005290639668,logistic,False
Mortality post 28 Day Discharge,P/C in vitro,-12.167515620692125,-2731.0877278118946,2706.7526965705106,0.9930017728750775,logistic,False
Mortality post 28 Day Discharge,CAAZ invitro,-12.231104306812181,-555.7636089241306,531.3014003105062,0.9648206737802935,logistic,False
Mortality post 28 Day Discharge,HTN,-12.455387221097116,-1325.9715617062407,1301.0607872640462,0.9851719186535476,logistic,False
Mortality post 28 Day Discharge,DM,-12.944710789851166,-1402.2007160983676,1376.3112945186654,0.9854295125393933,logistic,False
Mortality post 28 Day Discharge,COPD,-9.10641621485398,-861.8418055430916,843.6289731133836,0.9833010312252418,logistic,False
Mortality post 28 Day Discharge,Hypothyroidism,-12.167515620691912,-2731.0877278116072,2706.752696570223,0.9930017728750768,logistic,False
Mortality post 28 Day Discharge,CRO based UTI,-12.0439749427863,-1331.979725623214,1307.8917757376416,0.9857313773176059,logistic,False
Mortality post 28 Day Discharge,CRO based IAI,11.893716000652391,-554.864412085386,578.6518440866907,0.9671915645556781,logistic,False
Mortality post 28 Day Discharge,CRO based HAP,-12.167515620691674,-2731.087727811283,2706.7526965699,0.9930017728750762,logistic,False
Mortality post 28 Day Discharge,CRO based BSI,-9.295628734217,-386.49450216489896,367.9032446964649,0.9614763264428936,logistic,False
Mortality post 28 Day Discharge,Other CRO Infections,-9.106416214850277,-861.8418055415005,843.6289731118001,0.9833010312252175,logistic,False
Mortality post 28 Day Discharge,Hospitalization in past 6 Months,-12.944710789852707,-1402.2007160994392,1376.3112945197338,0.9854295125394028,logistic,False
Mortality post 28 Day Discharge,CV Catheter in 6 Months,-12.167515620691654,-2731.0877278112566,2706.7526965698735,0.9930017728750761,logistic,False
Mortality post 28 Day Discharge,Urinary Catheter in 6 Months,-12.167515620691654,-2731.0877278112566,2706.7526965698735,0.9930017728750761,logistic,False
Mortality post 28 Day Discharge,Surgery in last 3 Months,-12.227925541618381,-1309.457597555952,1285.0017464727152,0.9852599363525985,logistic,False
Mortality post 28 Day Discharge,Past CREPA infection,-12.179391897028514,-2188.8941572489684,2164.5353734549117,0.9912500911440264,logistic,False
Mortality post 28 Day Discharge,Endoscopy in 1 week,-9.106416214838463,-861.8418055364642,843.6289731067874,0.9833010312251408,logistic,False
Mortality post 28 Day Discharge,Immunosuppressive drugs in 1 week,-12.94471078985134,-1402.200716098489,1376.3112945187863,0.9854295125393944,logistic,False
Mortality post 28 Day Discharge,Inotropes,-12.832039548985737,-1010.1984862731241,984.5344071751525,0.9798820806201787,logistic,False
Mortality post 28 Day Discharge,Ventilation,-12.944710789849333,-1402.2007160970916,1376.311294517393,0.985429512539382,logistic,False
Mortality post 28 Day Discharge,Overall organ support,-12.231104306812188,-555.7636089241324,531.301400310508,0.9648206737802936,logistic,False
Mortality post 28 Day Discharge,Neutropenia,-9.106416214850277,-861.8418055415005,843.6289731118001,0.9833010312252175,logistic,False
Mortality post 28 Day Discharge,Any Viral Infection,-12.455387221098217,-1325.971561706965,1301.0607872647688,0.9851719186535544,logistic,False
Mortality post 28 Day Discharge,Any Fungal Infection,-12.014953248344286,-1701.9764552679007,1677.9465487712123,0.9888821868215171,logistic,False
Mortality post 28 Day Discharge,Hemat Malignancy,-12.014953248342142,-1701.976455266087,1677.9465487694026,0.9888821868215071,logistic,False
Mortality post 28 Day Discharge,Solid Organ,8.415392818792064,-206.68703033682053,223.51781597440467,0.9388788068613395,logistic,False
Mortality post 28 Day Discharge,APACHEII,-0.8643026064230439,-2.769074137163383,1.0404689243172953,0.37381686377228285,logistic,False
Mortality post 28 Day Discharge,SOFA,-0.20071051470682083,-0.9495344825238137,0.5481134531101721,0.5993485290242231,logistic,False
Mortality post 28 Day Discharge,Haemoglobin,9.911477062601719,-690.4605320833982,710.2834862086017,0.9778720048068225,logistic,False
Mortality post 28 Day Discharge,Total Leukocyte Count,8.415392818793984,-206.68703033768145,223.5178159752694,0.9388788068615703,logistic,False
Mortality post 28 Day Discharge,Absolute Neutrophil Count,12.385390748650746,-1391.0895419701967,1415.8603234674981,0.9862002394252385,logistic,False
Mortality post 28 Day Discharge,Absolute Lymphocyte Count,-13.319995726062778,-1169.8828096234358,1143.24281817131,0.9819911436487466,logistic,False
Mortality post 28 Day Discharge,Platelet,12.839640134341675,-1085.4269105326434,1111.1061908013266,0.9817191979669713,logistic,False
Mortality post 28 Day Discharge,Bil,13.102233213252873,-1128.3682977447077,1154.5727641712135,0.9820513354591053,logistic,False
Mortality post 28 Day Discharge,SGPT,9.916753057838841,-160.96985845446872,180.80336457014639,0.909444665289794,logistic,False
Mortality post 28 Day Discharge,SGOT,12.839640134340351,-1085.4269105709304,1111.106190839611,0.9817191979676103,logistic,False
Mortality post 28 Day Discharge,Albumin,11.769347926538613,-1482.9669794856165,1506.5056753386937,0.9876871461031262,logistic,False
Mortality post 28 Day Discharge,Total Protein,-12.231104306812782,-555.7636089242943,531.3014003106688,0.9648206737803023,logistic,False
Mortality post 28 Day Discharge,Globulin,12.385390748703248,-1391.0895419701442,1415.8603234675506,0.98620023942518,logistic,False
Mortality post 28 Day Discharge,ALP,10.461436177047545,-390.90471368518604,411.8275860392811,0.9592572955597015,logistic,False
Mortality post 28 Day Discharge,Creatinine,-13.319995726062597,-1169.8828096233312,1143.242818171206,0.9819911436487453,logistic,False
Mortality post 28 Day Discharge,Sodium,12.385390748743045,-1391.0895418902082,1415.8603233876943,0.9862002394243501,logistic,False
Mortality post 28 Day Discharge,Potassium,-9.295628734219466,-386.49450216536536,367.90324469692644,0.9614763264429307,logistic,False
Mortality post 28 Day Discharge,Urea,-0.03666070320664132,-0.14486465255376513,0.07154324614048248,0.5066534281741975,logistic,False
Mortality post 28 Day Discharge,Calcium,10.464374169861554,-430.47320699197076,451.4019553316939,0.9629005290639698,logistic,False
Mortality post 28 Day Discharge,Magnesium,-12.639604639054658,-1006.5494933898482,981.2702841117388,0.9801148136807971,logistic,False
Mortality post 28 Day Discharge,Procalcitonin,-12.179391897028266,-2188.894157248699,2164.535373454642,0.9912500911440255,logistic,False
Mortality post 28 Day Discharge,Empirically given P/C and CAAZ,-12.167515620691898,-2731.0877278115877,2706.7526965702036,0.9930017728750768,logistic,False
Mortality post 28 Day Discharge,Empirically given P/C only,-12.014953248346938,-1701.976455270146,1677.9465487734522,0.9888821868215294,logistic,False
Mortality post 28 Day Discharge,Empirically given CAAZ only,-9.106416214868851,-861.8418055494312,843.6289731196935,0.9833010312253384,logistic,False
Mortality post 28 Day Discharge,Empirically given other Abx,-12.01495324834526,-1701.9764552687245,1677.9465487720338,0.9888821868215216,logistic,False
Mortality post 28 Day Discharge,Targettedly Given P/C and CAAZ,-9.29562873422058,-386.4945021655772,367.903244697136,0.9614763264429476,logistic,False
Mortality post 28 Day Discharge,Targettedly Given P/C only,-12.014953248342124,-1701.976455266072,1677.9465487693876,0.9888821868215071,logistic,False
Mortality post 28 Day Discharge,Targettedly Given CAAZ only,10.289261751826443,-148.1838171088875,168.76234061254038,0.8987381219373551,logistic,False
Mortality post 28 Day Discharge,Targettedly Given Other Abx,-12.01495324834526,-1701.9764552687245,1677.9465487720338,0.9888821868215216,logistic,False
Mortality post 28 Day Discharge,Amoxicillin/Clavulanic Acid Resistance,3.908480437576562,-1049.0202896435972,1056.8372505187504,0.9941951196652837,logistic,False
Mortality post 28 Day Discharge,Amikacin Resistance,12.100366809312519,-2339.0839955527163,2363.2847291713415,0.9919519134355216,logistic,False
Mortality post 28 Day Discharge,Chloramphenicol Resistance,8.129521844911995,-1478.8172897457637,1495.0763334355877,0.9914503288676557,logistic,False
Mortality post 28 Day Discharge,Colistin Resistance,-1.5099270916569857e-06,-3.92363475524331,3.9236317353891264,0.9999993981950934,logistic,False
Mortality post 28 Day Discharge,Ceftriaxone,-3.983985880577385,-651.5046635713132,643.5366918101585,0.990378522340999,logistic,False
Mortality post 28 Day Discharge,Doxycycline Resistance,1.4943303346922099,-0.3057828519107322,3.294443521295152,0.10373125978458797,logistic,True
Mortality post 28 Day Discharge,Ertapenem Resistance,3.9084804370385258,-1049.0202889693885,1056.8372498434658,0.994195119662363,logistic,False
Mortality post 28 Day Discharge,Fosfomycin Resistance,-5.975845594551848,-1226.3543660479584,1214.4026748588547,0.992342512477533,logistic,False
Mortality post 28 Day Discharge,Nitrofurantoin Resistance,-12.126010506669582,-1696.2578034555668,1672.0057824422274,0.988740590787803,logistic,False
Mortality post 28 Day Discharge,Gentamicin Resistance,4.074425059521278,-72.18459603552897,80.33344615457152,0.9165992226509072,logistic,False
Mortality post 28 Day Discharge,Meropenem Resistance,4.9974795949030275,-659.8491371327449,669.8440963225509,0.9882455582329954,logistic,False
Mortality post 28 Day Discharge,Minocycline Resistance,0.30340166366617094,-1.8176272887892009,2.4244306161215428,0.7791996381092838,logistic,False
Mortality post 28 Day Discharge,Cefuroxime Resistance,3.8472126715910484,-658.9019307981706,666.5963561413527,0.990922300496529,logistic,False
Mortality post 28 Day Discharge,Cefoperazone/Sulbactam,3.908480437326933,-1049.0202899812207,1056.8372508558746,0.9941951196675145,logistic,False
Mortality post 28 Day Discharge,Trimethoprim/Sulfamethoxazole,6.135749861879034,-1387.8596994612587,1400.1311991850168,0.9931168211245378,logistic,False
Mortality post 28 Day Discharge,Cefotaxime Resistance,3.908480437326933,-1049.0202899812207,1056.8372508558746,0.9941951196675145,logistic,False
Mortality post 28 Day Discharge,Ceftazidime Resistance,3.908480437326933,-1049.0202899812207,1056.8372508558746,0.9941951196675145,logistic,False
Mortality post 28 Day Discharge,Tigecycline Resistance,7.962341642383116,-904.8231582955095,920.7478415802757,0.9863592242116654,logistic,False
Mortality post 28 Day Discharge,Piperacillin/Tazobactam Resistance,-1.4943282596803937,-3.2944340957730693,0.30577757641228165,0.1037303286322406,logistic,True
Mortality post 28 Day Discharge,Ceftazidime/Avibactam,-9.295628734219049,-386.4945021652865,367.9032446968484,0.9614763264429245,logistic,False
Mortality post 28 Day Discharge,CA inclusion in Treatment,8.406216576460515,-165.05309024056052,181.86552339348154,0.9243274305733923,logistic,False
Mortality post 28 Day Discharge,CAAZ inclusion in Treatment,10.46143617704457,-390.904713685189,411.8275860392781,0.9592572955597131,logistic,False
Mortality post 28 Day Discharge,CAAZ Synergy,-12.706285984854965,-987.5826716562839,962.170099686574,0.9796197271292689,logistic,False
Mortality post 28 Day Discharge,Polymyxin/Colistin Inclusion.T,-13.458632349240249,-1133.6516083552685,1106.7343436567878,0.9812130577057198,logistic,False
Mortality post 28 Day Discharge,Clinical Improvement,0.5153075208039657,-2.4917877581991883,3.5224027998071197,0.7369711351011241,logistic,False
Mortality post 28 Day Discharge,ICU Stay in 28 Days,-0.33752250739654777,-1.2224057884884298,0.5473607736953342,0.45470608938135615,logistic,False
Mortality post 28 Day Discharge,GW Stay in 28 Days,0.10576613083533601,-0.17771041064663087,0.3892426723173029,0.46461443031143623,logistic,False
Mortality post 28 Day Discharge,Total Hospital stay in 28 days,0.025104754603838434,-0.27107357030444157,0.32128307951211843,0.8680538226038845,logistic,False
Mortality post 28 Day Discharge,Mortality in ICU,-9.295628734219067,-386.4945021652899,367.90324469685174,0.9614763264429247,logistic,False
Mortality post 28 Day Discharge,Mortality in Hospital,-9.106416214862335,-861.8418055466497,843.6289731169251,0.983301031225296,logistic,False
Mortality post 28 Day Discharge,Overall Mortality,9.916753057839006,-160.96985845468478,180.8033645703628,0.9094446652899065,logistic,False
Mortality post 28 Day Discharge,Relapse post 28 Day Discharge,-9.106416214838465,-861.8418055364651,843.6289731067883,0.9833010312251409,logistic,False
Mortality post 28 Day Discharge,Other Illness Leading to Hospitalization post 28 Days Discharge,-9.106416214838465,-861.8418055364651,843.6289731067883,0.9833010312251409,logistic,False
Overall Mortality,Patient ID,-0.00013368606714387802,-0.026491278451279566,0.02622390631699181,0.9920683889478733,logistic,False
Overall Mortality,Age,-0.01538510463432692,-0.0708235552336969,0.04005334596504306,0.5864944284525114,logistic,False
Overall Mortality,Male Gender,0.036373494211032184,-1.7570742847728824,1.8298212731949466,0.9682919101695222,logistic,False
Overall Mortality,Female Gender,-0.036359104209712445,-1.8298059593783205,1.7570877509588956,0.9683044315340733,logistic,False
Overall Mortality,Height,0.16798628941648414,-0.09211559323159851,0.4280881720645668,0.20557077031236248,logistic,False
Overall Mortality,Weight,0.0059333853417078055,-0.05467837397828784,0.06654514466170346,0.8478486470521054,logistic,False
Overall Mortality,NDM,1.003300296814193,-1.3629641623566653,3.3695647559850515,0.4059577099829882,logistic,False
Overall Mortality,OXA48,0.664975844616968,-1.249345559548621,2.5792972487825567,0.49597864702806993,logistic,False
Overall Mortality,P/C in vitro,0.9163115779096963,-2.01272448572731,3.8453476415467027,0.5397773360503245,logistic,False
Overall Mortality,CAAZ invitro,-0.8109917648244023,-2.687504284725291,1.0655207550764865,0.39696288032057103,logistic,False
Overall Mortality,HTN,-0.40547640260597967,-2.3324971391212532,1.521544333909294,0.6800402567836155,logistic,False
Overall Mortality,DM,0.7985085591004901,-1.0084875848136379,2.605504703014618,0.3864326982195062,logistic,False
Overall Mortality,COPD,15.012604607230083,-2168.75465978168,2198.77986899614,0.9892495979445077,logistic,False
Overall Mortality,Hypothyroidism,-9.100256039944716,-194.61808044267872,176.41756836278927,0.9234072833921507,logistic,False
Overall Mortality,CRO based UTI,1.1786645847889279,-0.7750056896973807,3.1323348592752365,0.23702258186796554,logistic,False
Overall Mortality,CRO based IAI,-0.6649914752123716,-2.579310557525199,1.2493276071004558,0.49596799718733775,logistic,False
Overall Mortality,CRO based HAP,-9.100256039944595,-194.6180804426674,176.41756836277824,0.9234072833921471,logistic,False
Overall Mortality,CRO based BSI,0.5500493354251192,-1.5151377866143685,2.615236457464607,0.6016537401676169,logistic,False
Overall Mortality,Other CRO Infections,-14.733343676458812,-4554.630985702015,4525.164298349098,0.9949249481652248,logistic,False
Overall Mortality,Hospitalization in past 6 Months,-0.9162954214901473,-2.8266276872642306,0.9940368442839358,0.347165554052994,logistic,False
Overall Mortality,CV Catheter in 6 Months,-9.100256039944602,-194.61808044266806,176.41756836277884,0.9234072833921473,logistic,False
Overall Mortality,Urinary Catheter in 6 Months,-9.100256039944602,-194.61808044266806,176.41756836277884,0.9234072833921473,logistic,False
Overall Mortality,Surgery in last 3 Months,-15.087785825714409,-1601.9542352596984,1571.7786636082694,0.9851321507384606,logistic,False
Overall Mortality,Past CREPA infection,-9.004863510920458,-148.1697769605488,130.1600499387079,0.8990810808691541,logistic,False
Overall Mortality,Endoscopy in 1 week,-14.733343676459137,-4554.630985702753,4525.164298349834,0.9949249481652255,logistic,False
Overall Mortality,Immunosuppressive drugs in 1 week,-0.036359104209711696,-1.8298059593783198,1.7570877509588962,0.968304431534074,logistic,False
Overall Mortality,Inotropes,0.9163429062543472,-0.9939861458755949,2.8266719583842894,0.3471397561024294,logistic,False
Overall Mortality,Ventilation,0.7985085591004905,-1.0084875848136376,2.6055047030146183,0.386432698219506,logistic,False
Overall Mortality,Overall organ support,1.2809317206181794,-1.0655719067967355,3.627435348033094,0.28465361666682876,logistic,False
Overall Mortality,Neutropenia,-14.733343676458283,-4554.630985700814,4525.164298347897,0.9949249481652236,logistic,False
Overall Mortality,Any Viral Infection,0.5007808935768968,-1.3318015982597586,2.333363385413552,0.592242070197026,logistic,False
Overall Mortality,Any Fungal Infection,2.4203682391412182,-0.09726983403951106,4.9380063123219475,0.05953250765647714,logistic,True
Overall Mortality,Hemat Malignancy,1.0296262417390536,-1.1803817754936397,3.239634258971747,0.3611728103321683,logistic,False
Overall Mortality,Solid Organ,-1.17868269635238,-3.132350016007658,0.7749846233028983,0.23701466704790197,logistic,False
Overall Mortality,APACHEII,0.13963256654692519,-0.007157145382497232,0.2864222784763476,0.062265493069658076,logistic,True
Overall Mortality,SOFA,0.3604146033087869,0.052830446659237085,0.6679987599583367,0.02164125192075495,logistic,True
Overall Mortality,Haemoglobin,16.69690657708677,-6496.505064284601,6529.8988774387735,0.9959910762429929,logistic,False
Overall Mortality,Total Leukocyte Count,14.003422692646117,-1036.5620625569404,1064.5689079422327,0.9791574994546389,logistic,False
Overall Mortality,Absolute Neutrophil Count,16.39771200109854,-3038.4230377586923,3071.2184617608896,0.9916058318726683,logistic,False
Overall Mortality,Absolute Lymphocyte Count,0.6649758446169678,-1.2493455595486203,2.579297248782556,0.49597864702806993,logistic,False
Overall Mortality,Platelet,0.5390001501345283,-1.2544473153127524,2.332447615581809,0.5558312292968004,logistic,False
Overall Mortality,Bil,0.7985085591004905,-1.0084875848136376,2.6055047030146183,0.386432698219506,logistic,False
Overall Mortality,SGPT,-1.2809301075340593,-3.627425636589689,1.0655654215215706,0.2846525609534414,logistic,False
Overall Mortality,SGOT,-0.2874598496256457,-2.07665247543465,1.5017327761833588,0.7528400453587938,logistic,False
Overall Mortality,Albumin,16.493385862362747,-4878.454173998537,4911.440945723262,0.9947307746617445,logistic,False
Overall Mortality,Total Protein,0.12785837658542162,-1.823175183575857,2.0788919367467003,0.8977979132387125,logistic,False
Overall Mortality,Globulin,-0.8109917648244014,-2.6875042847252892,1.0655207550764865,0.39696288032057125,logistic,False
Overall Mortality,ALP,0.9163429062543467,-0.9939861458755959,2.8266719583842894,0.34713975610242986,logistic,False
Overall Mortality,Creatinine,0.6649758446169676,-1.2493455595486198,2.579297248782555,0.49597864702806993,logistic,False
Overall Mortality,Sodium,1.2809317206181796,-1.0655719067967366,3.627435348033096,0.284653616666829,logistic,False
Overall Mortality,Potassium,-0.6931761677699233,-3.0936305730445977,1.7072782375047513,0.5714098856892724,logistic,False
Overall Mortality,Urea,-0.0014523001064881292,-0.030167970084687773,0.027263369871711518,0.9210386047338393,logistic,False
Overall Mortality,Calcium,1.7917590265818293,-0.5410586504375063,4.124576703601165,0.13222573761497755,logistic,True
Overall Mortality,Magnesium,-0.5390096634357584,-2.3324563644703193,1.2544370375988023,0.555824086829493,logistic,False
Overall Mortality,Procalcitonin,-9.004863510920352,-148.16977696054133,130.1600499387006,0.89908108086915,logistic,False
Overall Mortality,Empirically given P/C and CAAZ,-9.10025603994459,-194.61808044266692,176.41756836277776,0.923407283392147,logistic,False
Overall Mortality,Empirically given P/C only,1.0296262417390534,-1.1803817754936399,3.239634258971747,0.3611728103321685,logistic,False
Overall Mortality,Empirically given CAAZ only,-14.733343676458812,-4554.630985702015,4525.164298349098,0.9949249481652248,logistic,False
Overall Mortality,Empirically given other Abx,-16.76836664209051,-5633.208689398676,5599.671956114495,0.9953310923189895,logistic,False
Overall Mortality,Targettedly Given P/C and CAAZ,1.6582737925173834,-0.44790709331854184,3.7644546783533084,0.12279393917319585,logistic,True
Overall Mortality,Targettedly Given P/C only,-16.768366642091067,-5633.208689400243,5599.671956116062,0.9953310923189906,logistic,False
Overall Mortality,Targettedly Given CAAZ only,0.5500493354251194,-1.5151377866143685,2.615236457464607,0.6016537401676169,logistic,False
Overall Mortality,Targettedly Given Other Abx,-16.76836664209051,-5633.208689398676,5599.671956114495,0.9953310923189895,logistic,False
Overall Mortality,Amoxicillin/Clavulanic Acid Resistance,2.6547718038553807,-48.64677265137835,53.956316259089114,0.919213122982742,logistic,False
Overall Mortality,Amikacin Resistance,0.4896089349574122,-0.4422997897567805,1.421517659671605,0.3031360088398868,logistic,False
Overall Mortality,Chloramphenicol Resistance,0.9279442994967201,-0.12640417744831278,1.9822927764417528,0.08452981696762267,logistic,True
Overall Mortality,Colistin Resistance,1.068055018513525,-1.3851961941801914,3.521306231207241,0.3934951951239962,logistic,False
Overall Mortality,Ceftriaxone,0.5972605347325566,-0.27111126075242997,1.4656323302175431,0.17764210202329334,logistic,True
Overall Mortality,Doxycycline Resistance,7.4585345803689425,-942.207294915088,957.1243640758258,0.9877184353834276,logistic,False
Overall Mortality,Ertapenem Resistance,2.6547718038551245,-48.646772651378605,53.95631625908886,0.9192131229827498,logistic,False
Overall Mortality,Fosfomycin Resistance,0.4582486141024839,-1.0062706861037056,1.9227679143086736,0.539695556502086,logistic,False
Overall Mortality,Nitrofurantoin Resistance,1.0986309063543112,-0.2001895513440508,2.397451364052673,0.09734346973618907,logistic,True
Overall Mortality,Gentamicin Resistance,6.803534882544829,-326.93459703619124,340.54166680128094,0.9681285813225574,logistic,False
Overall Mortality,Meropenem Resistance,-5.172804451090424,-111.04833294090568,100.70272403872482,0.9237121632799359,logistic,False
Overall Mortality,Minocycline Resistance,0.6714876479305826,-0.32277248219710797,1.665747778058273,0.18560621664293842,logistic,True
Overall Mortality,Cefuroxime Resistance,2.8326758705990245,-42.929201978468164,48.594553719666216,0.9034356466366849,logistic,False
Overall Mortality,Cefoperazone/Sulbactam,2.6547718038552484,-48.6467726518467,53.9563162595572,0.9192131229834809,logistic,False
Overall Mortality,Trimethoprim/Sulfamethoxazole,4.314859258610252,-65.80714456799032,74.43686308521083,0.9040049873995494,logistic,False
Overall Mortality,Cefotaxime Resistance,2.6547718038552484,-48.6467726518467,53.9563162595572,0.9192131229834809,logistic,False
Overall Mortality,Ceftazidime Resistance,2.6547718038552484,-48.6467726518467,53.9563162595572,0.9192131229834809,logistic,False
Overall Mortality,Tigecycline Resistance,0.9307777805431983,-0.3441706211920226,2.2057261822784193,0.15246623808974177,logistic,True
Overall Mortality,Piperacillin/Tazobactam Resistance,-0.1776411546618496,-1.3428898398372295,0.9876075305135305,0.765096607359032,logistic,False
Overall Mortality,Ceftazidime/Avibactam,-0.6931761677699233,-3.0936305730445977,1.7072782375047513,0.5714098856892724,logistic,False
Overall Mortality,CA inclusion in Treatment,1.5404577855805537,-0.7956187477455694,3.8765343189066765,0.19620436372549477,logistic,True
Overall Mortality,CAAZ inclusion in Treatment,0.916342906254347,-0.9939861458755953,2.8266719583842894,0.34713975610242964,logistic,False
Overall Mortality,CAAZ Synergy,-0.8448681616265525,-2.5218513668988423,0.8321150436457372,0.3234296503697084,logistic,False
Overall Mortality,Polymyxin/Colistin Inclusion.T,0.405525107197896,-1.5214932237314616,2.3325434381272534,0.6800035771123076,logistic,False
Overall Mortality,Clinical Improvement,-0.7504237153741989,-2.218253164146751,0.7174057333983533,0.31633097514230846,logistic,False
